AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,hour,AC_POWER
28.04843343333333,34.35977076666667,0.3435005653333333,7,369.2333333333333
28.04843343333333,34.35977076666667,0.3435005653333333,7,408.46666666666647
28.04843343333333,34.35977076666667,0.3435005653333333,7,413.42
28.04843343333333,34.35977076666667,0.3435005653333333,7,427.39333333333326
28.04843343333333,34.35977076666667,0.3435005653333333,7,406.2714285714286
28.04843343333333,34.35977076666667,0.3435005653333333,7,428.14
28.04843343333333,34.35977076666667,0.3435005653333333,7,333.4533333333334
28.04843343333333,34.35977076666667,0.3435005653333333,7,422.29285714285714
28.04843343333333,34.35977076666667,0.3435005653333333,7,429.41428571428565
28.04843343333333,34.35977076666667,0.3435005653333333,7,428.2066666666667
28.04843343333333,34.35977076666667,0.3435005653333333,7,429.9571428571428
28.04843343333333,34.35977076666667,0.3435005653333333,7,415.9733333333333
28.04843343333333,34.35977076666667,0.3435005653333333,7,398.7533333333333
28.04843343333333,34.35977076666667,0.3435005653333333,7,423.77857142857147
28.04843343333333,34.35977076666667,0.3435005653333333,7,407.0214285714286
28.199119758620693,35.124880137931044,0.3852337089655172,8,494.3466666666668
28.199119758620693,35.124880137931044,0.3852337089655172,8,476.33333333333337
28.199119758620693,35.124880137931044,0.3852337089655172,8,477.65333333333336
28.199119758620693,35.124880137931044,0.3852337089655172,8,422.88
28.199119758620693,35.124880137931044,0.3852337089655172,8,471.6733333333334
28.199119758620693,35.124880137931044,0.3852337089655172,8,479.3133333333333
28.199119758620693,35.124880137931044,0.3852337089655172,8,490.2533333333333
28.199119758620693,35.124880137931044,0.3852337089655172,8,465.85333333333335
28.199119758620693,35.124880137931044,0.3852337089655172,8,487.82
28.199119758620693,35.124880137931044,0.3852337089655172,8,381.3733333333333
28.199119758620693,35.124880137931044,0.3852337089655172,8,486.80000000000007
28.199119758620693,35.124880137931044,0.3852337089655172,8,494.7266666666666
28.199119758620693,35.124880137931044,0.3852337089655172,8,492.94
28.199119758620693,35.124880137931044,0.3852337089655172,8,492.9933333333333
28.199119758620693,35.124880137931044,0.3852337089655172,8,480.3933333333334
28.199119758620693,35.124880137931044,0.3852337089655172,8,456.64666666666665
28.199119758620693,35.124880137931044,0.3852337089655172,8,487.6
28.199119758620693,35.124880137931044,0.3852337089655172,8,472.1333333333334
28.42741916666666,36.41876936666667,0.4291123916666667,8,573.4466666666667
28.42741916666666,36.41876936666667,0.4291123916666667,8,551.0200000000001
28.42741916666666,36.41876936666667,0.4291123916666667,8,553.0266666666665
28.42741916666666,36.41876936666667,0.4291123916666667,8,493.6066666666666
28.42741916666666,36.41876936666667,0.4291123916666667,8,544.5133333333333
28.42741916666666,36.41876936666667,0.4291123916666667,8,548.7266666666666
28.42741916666666,36.41876936666667,0.4291123916666667,8,572.28
28.42741916666666,36.41876936666667,0.4291123916666667,8,543.8933333333333
28.42741916666666,36.41876936666667,0.4291123916666667,8,555.7266666666667
28.42741916666666,36.41876936666667,0.4291123916666667,8,446.04
28.42741916666666,36.41876936666667,0.4291123916666667,8,565.7933333333334
28.42741916666666,36.41876936666667,0.4291123916666667,8,569.3066666666666
28.42741916666666,36.41876936666667,0.4291123916666667,8,574.4733333333334
28.42741916666666,36.41876936666667,0.4291123916666667,8,570.1466666666665
28.42741916666666,36.41876936666667,0.4291123916666667,8,556.5933333333334
28.42741916666666,36.41876936666667,0.4291123916666667,8,528.1800000000001
28.42741916666666,36.41876936666667,0.4291123916666667,8,563.52
28.42741916666666,36.41876936666667,0.4291123916666667,8,548.1933333333333
28.85279133333333,38.169011266666665,0.4764366303333333,8,648.2733333333333
28.85279133333333,38.169011266666665,0.4764366303333333,8,621.9000000000001
28.85279133333333,38.169011266666665,0.4764366303333333,8,623.94
28.85279133333333,38.169011266666665,0.4764366303333333,8,554.7133333333334
28.85279133333333,38.169011266666665,0.4764366303333333,8,606.5733333333334
28.85279133333333,38.169011266666665,0.4764366303333333,8,620.9333333333333
28.85279133333333,38.169011266666665,0.4764366303333333,8,646.08
28.85279133333333,38.169011266666665,0.4764366303333333,8,612.32
28.85279133333333,38.169011266666665,0.4764366303333333,8,643.3733333333333
28.85279133333333,38.169011266666665,0.4764366303333333,8,500.7666666666667
28.85279133333333,38.169011266666665,0.4764366303333333,8,639.6733333333334
28.85279133333333,38.169011266666665,0.4764366303333333,8,640.6733333333334
28.85279133333333,38.169011266666665,0.4764366303333333,8,644.8066666666667
28.85279133333333,38.169011266666665,0.4764366303333333,8,643.9533333333333
28.85279133333333,38.169011266666665,0.4764366303333333,8,624.4666666666666
28.85279133333333,38.169011266666665,0.4764366303333333,8,593.44
28.85279133333333,38.169011266666665,0.4764366303333333,8,635.7533333333333
28.85279133333333,38.169011266666665,0.4764366303333333,8,619.8333333333334
29.553459206896548,40.767891620689674,0.5185651593103447,8,706.3785714285714
29.553459206896548,40.767891620689674,0.5185651593103447,8,682.6399999999999
29.553459206896548,40.767891620689674,0.5185651593103447,8,682.0933333333332
29.553459206896548,40.767891620689674,0.5185651593103447,8,597.4499999999999
29.553459206896548,40.767891620689674,0.5185651593103447,8,668.7857142857142
29.553459206896548,40.767891620689674,0.5185651593103447,8,677.8142857142858
29.553459206896548,40.767891620689674,0.5185651593103447,8,698.3571428571429
29.553459206896548,40.767891620689674,0.5185651593103447,8,669.8666666666667
29.553459206896548,40.767891620689674,0.5185651593103447,8,707.3714285714285
29.553459206896548,40.767891620689674,0.5185651593103447,8,539.1142857142856
29.553459206896548,40.767891620689674,0.5185651593103447,8,697.78
29.553459206896548,40.767891620689674,0.5185651593103447,8,703.3066666666666
29.553459206896548,40.767891620689674,0.5185651593103447,8,700.8642857142858
29.553459206896548,40.767891620689674,0.5185651593103447,8,702.3266666666667
29.553459206896548,40.767891620689674,0.5185651593103447,8,680.4428571428572
29.553459206896548,40.767891620689674,0.5185651593103447,8,651.6785714285716
29.553459206896548,40.767891620689674,0.5185651593103447,8,695.1933333333333
29.553459206896548,40.767891620689674,0.5185651593103447,8,680.1333333333333
29.628590799999994,41.979558366666666,0.5930232706666668,9,777.1133333333331
29.628590799999994,41.979558366666666,0.5930232706666668,9,782.7642857142856
29.628590799999994,41.979558366666666,0.5930232706666668,9,780.8571428571429
29.628590799999994,41.979558366666666,0.5930232706666668,9,684.5933333333334
29.628590799999994,41.979558366666666,0.5930232706666668,9,759.92
29.628590799999994,41.979558366666666,0.5930232706666668,9,771.4933333333332
29.628590799999994,41.979558366666666,0.5930232706666668,9,779.9266666666665
29.628590799999994,41.979558366666666,0.5930232706666668,9,772.0785714285713
29.628590799999994,41.979558366666666,0.5930232706666668,9,773.2466666666666
29.628590799999994,41.979558366666666,0.5930232706666668,9,622.2933333333332
29.628590799999994,41.979558366666666,0.5930232706666668,9,801.3499999999998
29.628590799999994,41.979558366666666,0.5930232706666668,9,807.485714285714
29.628590799999994,41.979558366666666,0.5930232706666668,9,795.06
29.628590799999994,41.979558366666666,0.5930232706666668,9,804.8642857142858
29.628590799999994,41.979558366666666,0.5930232706666668,9,772.9066666666668
29.628590799999994,41.979558366666666,0.5930232706666668,9,736.5666666666666
29.628590799999994,41.979558366666666,0.5930232706666668,9,799.4285714285713
29.628590799999994,41.979558366666666,0.5930232706666668,9,778.2071428571429
30.05585455172413,44.41280589655172,0.6412408689655172,9,879.4333333333332
30.05585455172413,44.41280589655172,0.6412408689655172,9,834.9133333333333
30.05585455172413,44.41280589655172,0.6412408689655172,9,834.5466666666665
30.05585455172413,44.41280589655172,0.6412408689655172,9,748.4866666666666
30.05585455172413,44.41280589655172,0.6412408689655172,9,822.2133333333335
30.05585455172413,44.41280589655172,0.6412408689655172,9,830.8333333333335
30.05585455172413,44.41280589655172,0.6412408689655172,9,873.2199999999998
30.05585455172413,44.41280589655172,0.6412408689655172,9,824.7066666666667
30.05585455172413,44.41280589655172,0.6412408689655172,9,854.5
30.05585455172413,44.41280589655172,0.6412408689655172,9,677.5466666666665
30.05585455172413,44.41280589655172,0.6412408689655172,9,848.4333333333334
30.05585455172413,44.41280589655172,0.6412408689655172,9,865.2
30.05585455172413,44.41280589655172,0.6412408689655172,9,875.16
30.05585455172413,44.41280589655172,0.6412408689655172,9,858.6066666666666
30.05585455172413,44.41280589655172,0.6412408689655172,9,830.5866666666667
30.05585455172413,44.41280589655172,0.6412408689655172,9,805.1133333333335
30.05585455172413,44.41280589655172,0.6412408689655172,9,852.3466666666667
30.05585455172413,44.41280589655172,0.6412408689655172,9,830.9133333333334
30.467728699999995,46.11891973333335,0.710985943,9,960.82
30.467728699999995,46.11891973333335,0.710985943,9,921.5266666666665
30.467728699999995,46.11891973333335,0.710985943,9,921.36
30.467728699999995,46.11891973333335,0.710985943,9,372.4866666666666
30.467728699999995,46.11891973333335,0.710985943,9,900.4666666666667
30.467728699999995,46.11891973333335,0.710985943,9,913.1533333333334
30.467728699999995,46.11891973333335,0.710985943,9,951.68
30.467728699999995,46.11891973333335,0.710985943,9,907.7866666666669
30.467728699999995,46.11891973333335,0.710985943,9,959.2866666666665
30.467728699999995,46.11891973333335,0.710985943,9,288.33333333333337
30.467728699999995,46.11891973333335,0.710985943,9,938.2866666666665
30.467728699999995,46.11891973333335,0.710985943,9,951.0266666666669
30.467728699999995,46.11891973333335,0.710985943,9,952.92
30.467728699999995,46.11891973333335,0.710985943,9,943.5466666666665
30.467728699999995,46.11891973333335,0.710985943,9,909.74
30.467728699999995,46.11891973333335,0.710985943,9,882.6266666666666
30.467728699999995,46.11891973333335,0.710985943,9,940.4466666666668
30.467728699999995,46.11891973333335,0.710985943,9,916.6933333333332
30.640335000000007,47.74636040000001,0.7467538503333334,9,986.5066666666665
30.640335000000007,47.74636040000001,0.7467538503333334,9,947.3733333333331
30.640335000000007,47.74636040000001,0.7467538503333334,9,955.4666666666668
30.640335000000007,47.74636040000001,0.7467538503333334,9,0.0
30.640335000000007,47.74636040000001,0.7467538503333334,9,933.6466666666665
30.640335000000007,47.74636040000001,0.7467538503333334,9,946.6666666666665
30.640335000000007,47.74636040000001,0.7467538503333334,9,985.0266666666665
30.640335000000007,47.74636040000001,0.7467538503333334,9,949.3266666666668
30.640335000000007,47.74636040000001,0.7467538503333334,9,960.3666666666664
30.640335000000007,47.74636040000001,0.7467538503333334,9,0.0
30.640335000000007,47.74636040000001,0.7467538503333334,9,959.0133333333331
30.640335000000007,47.74636040000001,0.7467538503333334,9,986.32
30.640335000000007,47.74636040000001,0.7467538503333334,9,983.58
30.640335000000007,47.74636040000001,0.7467538503333334,9,987.46
30.640335000000007,47.74636040000001,0.7467538503333334,9,941.9333333333332
30.640335000000007,47.74636040000001,0.7467538503333334,9,902.4066666666665
30.640335000000007,47.74636040000001,0.7467538503333334,9,984.74
30.640335000000007,47.74636040000001,0.7467538503333334,9,934.62
31.24525617241379,49.34420779310346,0.7555059558620689,10,979.1285714285711
31.24525617241379,49.34420779310346,0.7555059558620689,10,977.7533333333331
31.24525617241379,49.34420779310346,0.7555059558620689,10,923.7933333333334
31.24525617241379,49.34420779310346,0.7555059558620689,10,0.0
31.24525617241379,49.34420779310346,0.7555059558620689,10,871.1214285714285
31.24525617241379,49.34420779310346,0.7555059558620689,10,862.2857142857142
31.24525617241379,49.34420779310346,0.7555059558620689,10,967.7
31.24525617241379,49.34420779310346,0.7555059558620689,10,919.6466666666669
31.24525617241379,49.34420779310346,0.7555059558620689,10,986.05
31.24525617241379,49.34420779310346,0.7555059558620689,10,0.0
31.24525617241379,49.34420779310346,0.7555059558620689,10,989.3866666666665
31.24525617241379,49.34420779310346,0.7555059558620689,10,957.5733333333332
31.24525617241379,49.34420779310346,0.7555059558620689,10,970.6642857142856
31.24525617241379,49.34420779310346,0.7555059558620689,10,961.0
31.24525617241379,49.34420779310346,0.7555059558620689,10,838.4142857142857
31.24525617241379,49.34420779310346,0.7555059558620689,10,876.5714285714287
31.24525617241379,49.34420779310346,0.7555059558620689,10,976.34
31.24525617241379,49.34420779310346,0.7555059558620689,10,972.8066666666668
31.5482981,50.3546928,0.8140237236666666,10,1102.0666666666666
31.5482981,50.3546928,0.8140237236666666,10,1046.107142857143
31.5482981,50.3546928,0.8140237236666666,10,1048.2928571428572
31.5482981,50.3546928,0.8140237236666666,10,58.673333333333325
31.5482981,50.3546928,0.8140237236666666,10,1026.9066666666668
31.5482981,50.3546928,0.8140237236666666,10,1044.0733333333335
31.5482981,50.3546928,0.8140237236666666,10,1092.8466666666666
31.5482981,50.3546928,0.8140237236666666,10,1036.9333333333334
31.5482981,50.3546928,0.8140237236666666,10,1055.7733333333335
31.5482981,50.3546928,0.8140237236666666,10,0.0
31.5482981,50.3546928,0.8140237236666666,10,1066.5533333333333
31.5482981,50.3546928,0.8140237236666666,10,1085.5285714285717
31.5482981,50.3546928,0.8140237236666666,10,1091.7266666666667
31.5482981,50.3546928,0.8140237236666666,10,1077.7133333333334
31.5482981,50.3546928,0.8140237236666666,10,977.4533333333336
31.5482981,50.3546928,0.8140237236666666,10,935.0133333333334
31.5482981,50.3546928,0.8140237236666666,10,1071.178571428571
31.5482981,50.3546928,0.8140237236666666,10,1044.493333333333
31.9778925862069,51.87954624137932,0.845634558275862,10,1134.5933333333332
31.9778925862069,51.87954624137932,0.845634558275862,10,1085.2799999999995
31.9778925862069,51.87954624137932,0.845634558275862,10,1087.9533333333331
31.9778925862069,51.87954624137932,0.845634558275862,10,895.4642857142856
31.9778925862069,51.87954624137932,0.845634558275862,10,1069.78
31.9778925862069,51.87954624137932,0.845634558275862,10,1085.1266666666668
31.9778925862069,51.87954624137932,0.845634558275862,10,1123.2133333333331
31.9778925862069,51.87954624137932,0.845634558275862,10,1072.0857142857144
31.9778925862069,51.87954624137932,0.845634558275862,10,1132.9666666666667
31.9778925862069,51.87954624137932,0.845634558275862,10,0.0
31.9778925862069,51.87954624137932,0.845634558275862,10,1043.0928571428572
31.9778925862069,51.87954624137932,0.845634558275862,10,1124.6066666666666
31.9778925862069,51.87954624137932,0.845634558275862,10,1122.1466666666668
31.9778925862069,51.87954624137932,0.845634558275862,10,1092.4071428571428
31.9778925862069,51.87954624137932,0.845634558275862,10,1075.2599999999998
31.9778925862069,51.87954624137932,0.845634558275862,10,0.0
31.9778925862069,51.87954624137932,0.845634558275862,10,1109.5000000000002
31.9778925862069,51.87954624137932,0.845634558275862,10,1063.9714285714283
32.2193849,52.1838337,0.8138235590000001,10,1133.6066666666666
32.2193849,52.1838337,0.8138235590000001,10,1044.5800000000002
32.2193849,52.1838337,0.8138235590000001,10,1091.08
32.2193849,52.1838337,0.8138235590000001,10,928.2533333333331
32.2193849,52.1838337,0.8138235590000001,10,1093.9533333333331
32.2193849,52.1838337,0.8138235590000001,10,1118.3200000000002
32.2193849,52.1838337,0.8138235590000001,10,1129.4200000000003
32.2193849,52.1838337,0.8138235590000001,10,1066.8266666666666
32.2193849,52.1838337,0.8138235590000001,10,1147.0800000000002
32.2193849,52.1838337,0.8138235590000001,10,0.0
32.2193849,52.1838337,0.8138235590000001,10,1080.8599999999997
32.2193849,52.1838337,0.8138235590000001,10,1105.6066666666668
32.2193849,52.1838337,0.8138235590000001,10,1132.6533333333336
32.2193849,52.1838337,0.8138235590000001,10,1127.2933333333335
32.2193849,52.1838337,0.8138235590000001,10,1096.6200000000003
32.2193849,52.1838337,0.8138235590000001,10,0.0
32.2193849,52.1838337,0.8138235590000001,10,1067.4333333333334
32.2193849,52.1838337,0.8138235590000001,10,1068.1333333333334
32.46989949999999,52.15331013333333,0.9013854026666666,11,1212.6466666666668
32.46989949999999,52.15331013333333,0.9013854026666666,11,1165.8266666666664
32.46989949999999,52.15331013333333,0.9013854026666666,11,1085.986666666667
32.46989949999999,52.15331013333333,0.9013854026666666,11,968.9466666666668
32.46989949999999,52.15331013333333,0.9013854026666666,11,296.0
32.46989949999999,52.15331013333333,0.9013854026666666,11,1162.6666666666663
32.46989949999999,52.15331013333333,0.9013854026666666,11,1200.7800000000002
32.46989949999999,52.15331013333333,0.9013854026666666,11,1148.22
32.46989949999999,52.15331013333333,0.9013854026666666,11,1200.3866666666663
32.46989949999999,52.15331013333333,0.9013854026666666,11,0.0
32.46989949999999,52.15331013333333,0.9013854026666666,11,1181.6733333333332
32.46989949999999,52.15331013333333,0.9013854026666666,11,1205.893333333333
32.46989949999999,52.15331013333333,0.9013854026666666,11,1202.4533333333331
32.46989949999999,52.15331013333333,0.9013854026666666,11,1188.3466666666664
32.46989949999999,52.15331013333333,0.9013854026666666,11,1076.5333333333333
32.46989949999999,52.15331013333333,0.9013854026666666,11,0.0
32.46989949999999,52.15331013333333,0.9013854026666666,11,1192.1066666666666
32.46989949999999,52.15331013333333,0.9013854026666666,11,1158.3
33.09682786206896,53.99734386206896,0.9101380644827584,11,1221.7866666666664
33.09682786206896,53.99734386206896,0.9101380644827584,11,1179.6466666666668
33.09682786206896,53.99734386206896,0.9101380644827584,11,1151.6066666666668
33.09682786206896,53.99734386206896,0.9101380644827584,11,971.6333333333331
33.09682786206896,53.99734386206896,0.9101380644827584,11,0.0
33.09682786206896,53.99734386206896,0.9101380644827584,11,1163.9714285714283
33.09682786206896,53.99734386206896,0.9101380644827584,11,1211.9466666666667
33.09682786206896,53.99734386206896,0.9101380644827584,11,1162.78
33.09682786206896,53.99734386206896,0.9101380644827584,11,1220.3733333333334
33.09682786206896,53.99734386206896,0.9101380644827584,11,0.0
33.09682786206896,53.99734386206896,0.9101380644827584,11,1193.4199999999998
33.09682786206896,53.99734386206896,0.9101380644827584,11,1218.7133333333334
33.09682786206896,53.99734386206896,0.9101380644827584,11,1213.6133333333332
33.09682786206896,53.99734386206896,0.9101380644827584,11,1202.26
33.09682786206896,53.99734386206896,0.9101380644827584,11,0.0
33.09682786206896,53.99734386206896,0.9101380644827584,11,0.0
33.09682786206896,53.99734386206896,0.9101380644827584,11,1204.2666666666664
33.09682786206896,53.99734386206896,0.9101380644827584,11,1170.0333333333333
33.35838830000001,53.1043416,0.8306483269999999,11,1210.8357142857144
33.35838830000001,53.1043416,0.8306483269999999,11,1145.9857142857145
33.35838830000001,53.1043416,0.8306483269999999,11,1146.642857142857
33.35838830000001,53.1043416,0.8306483269999999,11,973.1666666666665
33.35838830000001,53.1043416,0.8306483269999999,11,0.0
33.35838830000001,53.1043416,0.8306483269999999,11,1144.8133333333333
33.35838830000001,53.1043416,0.8306483269999999,11,1212.5071428571428
33.35838830000001,53.1043416,0.8306483269999999,11,1151.8266666666666
33.35838830000001,53.1043416,0.8306483269999999,11,1221.2214285714283
33.35838830000001,53.1043416,0.8306483269999999,11,0.0
33.35838830000001,53.1043416,0.8306483269999999,11,1193.4199999999998
33.35838830000001,53.1043416,0.8306483269999999,11,1137.4714285714283
33.35838830000001,53.1043416,0.8306483269999999,11,1214.7499999999998
33.35838830000001,53.1043416,0.8306483269999999,11,1194.7266666666667
33.35838830000001,53.1043416,0.8306483269999999,11,0.0
33.35838830000001,53.1043416,0.8306483269999999,11,0.0
33.35838830000001,53.1043416,0.8306483269999999,11,1175.3357142857144
33.35838830000001,53.1043416,0.8306483269999999,11,1147.4066666666663
33.84070462068965,55.51189951724138,0.9172781244827586,11,1175.7066666666667
33.84070462068965,55.51189951724138,0.9172781244827586,11,1215.0666666666666
33.84070462068965,55.51189951724138,0.9172781244827586,11,1210.4200000000003
33.84070462068965,55.51189951724138,0.9172781244827586,11,1003.02
33.84070462068965,55.51189951724138,0.9172781244827586,11,0.0
33.84070462068965,55.51189951724138,0.9172781244827586,11,1208.1933333333332
33.84070462068965,55.51189951724138,0.9172781244827586,11,1251.4266666666667
33.84070462068965,55.51189951724138,0.9172781244827586,11,1197.0071428571428
33.84070462068965,55.51189951724138,0.9172781244827586,11,1255.3933333333334
33.84070462068965,55.51189951724138,0.9172781244827586,11,0.0
33.84070462068965,55.51189951724138,0.9172781244827586,11,1227.7285714285713
33.84070462068965,55.51189951724138,0.9172781244827586,11,1251.1066666666668
33.84070462068965,55.51189951724138,0.9172781244827586,11,1252.7
33.84070462068965,55.51189951724138,0.9172781244827586,11,1237.707142857143
33.84070462068965,55.51189951724138,0.9172781244827586,11,0.0
33.84070462068965,55.51189951724138,0.9172781244827586,11,0.0
33.84070462068965,55.51189951724138,0.9172781244827586,11,1237.506666666667
33.84070462068965,55.51189951724138,0.9172781244827586,11,1210.95
33.85287566666668,55.435443033333335,0.90696158,12,1271.16
33.85287566666668,55.435443033333335,0.90696158,12,1218.66
33.85287566666668,55.435443033333335,0.90696158,12,1215.14
33.85287566666668,55.435443033333335,0.90696158,12,1007.3133333333332
33.85287566666668,55.435443033333335,0.90696158,12,0.0
33.85287566666668,55.435443033333335,0.90696158,12,1212.5666666666666
33.85287566666668,55.435443033333335,0.90696158,12,1255.1999999999998
33.85287566666668,55.435443033333335,0.90696158,12,1202.0999999999997
33.85287566666668,55.435443033333335,0.90696158,12,1264.3066666666666
33.85287566666668,55.435443033333335,0.90696158,12,0.0
33.85287566666668,55.435443033333335,0.90696158,12,1231.2933333333333
33.85287566666668,55.435443033333335,0.90696158,12,1259.493333333333
33.85287566666668,55.435443033333335,0.90696158,12,1254.486666666667
33.85287566666668,55.435443033333335,0.90696158,12,1242.0666666666668
33.85287566666668,55.435443033333335,0.90696158,12,0.0
33.85287566666668,55.435443033333335,0.90696158,12,0.0
33.85287566666668,55.435443033333335,0.90696158,12,1245.0866666666668
33.85287566666668,55.435443033333335,0.90696158,12,1213.72
34.03098175862068,55.33183975862069,0.9077990237931032,12,1282.2000000000005
34.03098175862068,55.33183975862069,0.9077990237931032,12,1230.18
34.03098175862068,55.33183975862069,0.9077990237931032,12,1224.2599999999998
34.03098175862068,55.33183975862069,0.9077990237931032,12,1018.66
34.03098175862068,55.33183975862069,0.9077990237931032,12,0.0
34.03098175862068,55.33183975862069,0.9077990237931032,12,1218.8933333333334
34.03098175862068,55.33183975862069,0.9077990237931032,12,1268.4400000000005
34.03098175862068,55.33183975862069,0.9077990237931032,12,1211.1266666666663
34.03098175862068,55.33183975862069,0.9077990237931032,12,1268.36
34.03098175862068,55.33183975862069,0.9077990237931032,12,0.0
34.03098175862068,55.33183975862069,0.9077990237931032,12,1244.993333333333
34.03098175862068,55.33183975862069,0.9077990237931032,12,1260.78
34.03098175862068,55.33183975862069,0.9077990237931032,12,1270.12
34.03098175862068,55.33183975862069,0.9077990237931032,12,1252.5466666666673
34.03098175862068,55.33183975862069,0.9077990237931032,12,0.0
34.03098175862068,55.33183975862069,0.9077990237931032,12,0.0
34.03098175862068,55.33183975862069,0.9077990237931032,12,1255.2666666666669
34.03098175862068,55.33183975862069,0.9077990237931032,12,1228.1200000000003
34.60776683333333,57.03127543333334,0.9001118993333334,12,1275.1571428571426
34.60776683333333,57.03127543333334,0.9001118993333334,12,1220.7933333333335
34.60776683333333,57.03127543333334,0.9001118993333334,12,1215.4133333333334
34.60776683333333,57.03127543333334,0.9001118993333334,12,1012.0857142857144
34.60776683333333,57.03127543333334,0.9001118993333334,12,0.0
34.60776683333333,57.03127543333334,0.9001118993333334,12,1212.9071428571428
34.60776683333333,57.03127543333334,0.9001118993333334,12,1263.9071428571433
34.60776683333333,57.03127543333334,0.9001118993333334,12,1204.24
34.60776683333333,57.03127543333334,0.9001118993333334,12,1263.892857142857
34.60776683333333,57.03127543333334,0.9001118993333334,12,0.0
34.60776683333333,57.03127543333334,0.9001118993333334,12,1239.8666666666666
34.60776683333333,57.03127543333334,0.9001118993333334,12,1257.846666666667
34.60776683333333,57.03127543333334,0.9001118993333334,12,1263.3357142857142
34.60776683333333,57.03127543333334,0.9001118993333334,12,1244.9400000000005
34.60776683333333,57.03127543333334,0.9001118993333334,12,0.0
34.60776683333333,57.03127543333334,0.9001118993333334,12,0.0
34.60776683333333,57.03127543333334,0.9001118993333334,12,1245.92
34.60776683333333,57.03127543333334,0.9001118993333334,12,1219.4399999999996
34.84495056666667,57.04478966666666,0.8978923863333333,12,1270.94
34.84495056666667,57.04478966666666,0.8978923863333333,12,1218.9571428571428
34.84495056666667,57.04478966666666,0.8978923863333333,12,1215.2285714285713
34.84495056666667,57.04478966666666,0.8978923863333333,12,1007.18
34.84495056666667,57.04478966666666,0.8978923863333333,12,0.0
34.84495056666667,57.04478966666666,0.8978923863333333,12,1213.7733333333335
34.84495056666667,57.04478966666666,0.8978923863333333,12,1258.36
34.84495056666667,57.04478966666666,0.8978923863333333,12,1202.0533333333333
34.84495056666667,57.04478966666666,0.8978923863333333,12,1261.8199999999997
34.84495056666667,57.04478966666666,0.8978923863333333,12,0.0
34.84495056666667,57.04478966666666,0.8978923863333333,12,1233.5266666666664
34.84495056666667,57.04478966666666,0.8978923863333333,12,1256.8857142857144
34.84495056666667,57.04478966666666,0.8978923863333333,12,1258.3466666666666
34.84495056666667,57.04478966666666,0.8978923863333333,12,1243.18
34.84495056666667,57.04478966666666,0.8978923863333333,12,0.0
34.84495056666667,57.04478966666666,0.8978923863333333,12,0.0
34.84495056666667,57.04478966666666,0.8978923863333333,12,1243.6714285714284
34.84495056666667,57.04478966666666,0.8978923863333333,12,1214.9999999999998
35.04155441379311,57.14433331034482,0.884031485862069,13,1248.486666666667
35.04155441379311,57.14433331034482,0.884031485862069,13,1196.0866666666666
35.04155441379311,57.14433331034482,0.884031485862069,13,1192.993333333333
35.04155441379311,57.14433331034482,0.884031485862069,13,990.9133333333334
35.04155441379311,57.14433331034482,0.884031485862069,13,0.0
35.04155441379311,57.14433331034482,0.884031485862069,13,1187.3133333333333
35.04155441379311,57.14433331034482,0.884031485862069,13,1238.0133333333335
35.04155441379311,57.14433331034482,0.884031485862069,13,1179.0142857142855
35.04155441379311,57.14433331034482,0.884031485862069,13,1241.5933333333332
35.04155441379311,57.14433331034482,0.884031485862069,13,0.0
35.04155441379311,57.14433331034482,0.884031485862069,13,1213.357142857143
35.04155441379311,57.14433331034482,0.884031485862069,13,1233.8666666666666
35.04155441379311,57.14433331034482,0.884031485862069,13,1236.4333333333334
35.04155441379311,57.14433331034482,0.884031485862069,13,1220.428571428571
35.04155441379311,57.14433331034482,0.884031485862069,13,0.0
35.04155441379311,57.14433331034482,0.884031485862069,13,0.0
35.04155441379311,57.14433331034482,0.884031485862069,13,1221.2
35.04155441379311,57.14433331034482,0.884031485862069,13,1190.8000000000002
35.411487586206896,56.247193379310346,0.8647803196551723,13,1213.1133333333337
35.411487586206896,56.247193379310346,0.8647803196551723,13,1169.1428571428569
35.411487586206896,56.247193379310346,0.8647803196551723,13,1163.6928571428573
35.411487586206896,56.247193379310346,0.8647803196551723,13,966.2642857142856
35.411487586206896,56.247193379310346,0.8647803196551723,13,0.0
35.411487586206896,56.247193379310346,0.8647803196551723,13,1161.4466666666665
35.411487586206896,56.247193379310346,0.8647803196551723,13,1208.8933333333334
35.411487586206896,56.247193379310346,0.8647803196551723,13,1152.485714285714
35.411487586206896,56.247193379310346,0.8647803196551723,13,1205.78
35.411487586206896,56.247193379310346,0.8647803196551723,13,0.0
35.411487586206896,56.247193379310346,0.8647803196551723,13,1184.4642857142858
35.411487586206896,56.247193379310346,0.8647803196551723,13,1114.5357142857142
35.411487586206896,56.247193379310346,0.8647803196551723,13,1210.9799999999998
35.411487586206896,56.247193379310346,0.8647803196551723,13,1190.3357142857146
35.411487586206896,56.247193379310346,0.8647803196551723,13,604.3733333333333
35.411487586206896,56.247193379310346,0.8647803196551723,13,0.0
35.411487586206896,56.247193379310346,0.8647803196551723,13,1193.5928571428572
35.411487586206896,56.247193379310346,0.8647803196551723,13,1165.1857142857143
35.661075896551715,57.11944141379311,0.8537382513793103,13,1192.2800000000002
35.661075896551715,57.11944141379311,0.8537382513793103,13,1141.5466666666666
35.661075896551715,57.11944141379311,0.8537382513793103,13,1139.3733333333334
35.661075896551715,57.11944141379311,0.8537382513793103,13,993.88
